"l_english":""
" ":""
" lover_seduction_kitchen0":"[CHARACTER.GetShortUIName|U] seduced [TARGET_CHARACTER.GetShortUIName] among the pots and pans of [TARGET_CHARACTER.GetShortUINamePossessiveNoTooltip] kitchen in [PROVINCE.GetName]."
" lover_seduction_kitchen_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] seduced [CHARACTER.GetShortUIName] among the pots and pans of [CHARACTER.GetShortUINamePossessiveNoTooltip] kitchen in [PROVINCE.GetName]."
" ":""
" set_relation_rival_fp2_struggle.20500":"[TARGET_CHARACTER.GetShortUIName|U] confiscated the land that had been repossessed by [TARGET_CHARACTER.GetShortUIName] to placate the opinion of other nobles and the general population."
" set_relation_rival_fp2_struggle.2050_corresponding0":"[CHARACTER.GetShortUIName|U] confiscated the land that had been repossessed by [CHARACTER.GetShortUIName] to placate the opinion of other nobles and the general population."
" ":""
" set_relation_rival_fp2_struggle.2050_el_cid0":"[CHARACTER.GetShortUIName|U] revoked the land and titles that once belonged to [TARGET_CHARACTER.GetShortUIName] to placate the opinion of other nobles and the general population."
" set_relation_rival_fp2_struggle.2050_el_cid_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] revoked the land and titles that once belonged to [CHARACTER.GetShortUIName] to placate the opinion of other nobles and the general population."
" ":""
" set_relation_lover_fp2_flavor.30110":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUINamePossessiveNoTooltip] beautiful friendship eventually developed into a romantic relationship."
" set_relation_lover_fp2_flavor.3011_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] and [CHARACTER.GetShortUINamePossessiveNoTooltip] beautiful friendship eventually developed into a romantic relationship."
" ":""
" nemesis_debug0":"The player used a debug interaction to set up this nemesis relation."
"":""
" nemesis_extramarital_sex_exposure0":"[TARGET_CHARACTER.GetShortUIName|U] slept with [TARGET_CHARACTER_2.GetShortUIName], violating the sanctity of [CHARACTER.GetShortUINamePossessive] marriage."
" nemesis_extramarital_sex_exposure_corresponding0":"[CHARACTER.GetShortUIName|U] slept with [TARGET_CHARACTER_2.GetShortUIName], violating the sanctity of [TARGET_CHARACTER.GetShortUINamePossessive] marriage."
"":""
" nemesis_danelaw_rejection0":"[CHARACTER.GetShortUIName|U] rejected [TARGET_CHARACTER.GetShortUINamePossessive] offer for the Danelaw partition."
" nemesis_danelaw_rejection_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] rejected [CHARACTER.GetShortUINamePossessive] offer for the Danelaw partition."
"":""
" nemesis_elopement0":"[TARGET_CHARACTER.GetShortUIName|U] eloped, provoking the eternal ire of [CHARACTER.GetShortUIName]."
" nemesis_elopement_corresponding0":"[CHARACTER.GetShortUIName|U] eloped, provoking the eternal ire of [TARGET_CHARACTER.GetShortUIName]."
"":""
" nemesis_house_feud0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] are engaged in a brutal feud between their houses."
"":""
" nemesis_artifact_defaced0":"During a feast, [TARGET_CHARACTER.GetShortUIName|U] defaced an artifact belonging to [CHARACTER.GetShortUIName], earning [CHARACTER.GetShortUINamePossessiveNoTooltip] eternal enmity."
" nemesis_artifact_defaced_corresponding0":"During a feast, [CHARACTER.GetShortUIName|U] defaced an artifact belonging to [TARGET_CHARACTER.GetShortUIName], earning [TARGET_CHARACTER.GetShortUINamePossessiveNoTooltip] eternal enmity."
"":""
" nemesis_artifact_destroyer0":"[TARGET_CHARACTER.GetShortUIName|U] damaged one of [CHARACTER.GetShortUINamePossessive] artifacts beyond repair."
" nemesis_artifact_destroyer_corresponding0":"[CHARACTER.GetShortUIName|U] damaged one of [TARGET_CHARACTER.GetShortUINamePossessive] artifacts beyond repair."
"":""
" nemesis_mayoral_dispute0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] are locked in an endless dispute over whose city is best."
" nemesis_mayoral_dispute_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] and [CHARACTER.GetShortUIName] are locked in an endless dispute over whose city is best."
"":""
" nemesis_vassal_dispute_marriage0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] came to blows over who should marry [TARGET_CHARACTER_2.GetShortUIName]."
" nemesis_vassal_dispute_marriage_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] and [CHARACTER.GetShortUIName] came to blows over who should marry [TARGET_CHARACTER_2.GetShortUIName]."
"":""
" nemesis_downgrade_from_rival0":"The rivalry between [CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] ignited into eternal enmity."
" nemesis_downgrade_from_rival_corresponding0":"The rivalry between [TARGET_CHARACTER.GetShortUIName|U] and [CHARACTER.GetShortUIName] ignited into eternal enmity."
"":""
" nemesis_parent_rivalry0":"[CHARACTER.GetShortUIName|U] despises [TARGET_CHARACTER.GetShortUIName] for favoring other heirs."
" nemesis_parent_rivalry_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] despises [CHARACTER.GetShortUIName] for favoring other heirs."
"":""
" nemesis_at_court0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] grew to hate each other after numerous disputes at court."
" nemesis_at_court_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] and [CHARACTER.GetShortUIName] grew to hate each other after numerous disputes at court."
" ":""
" nemesis_heir_ousted0":"[TARGET_CHARACTER.GetShortUIName|U], by sinister means, secured [TARGET_CHARACTER.GetShortUINamePossessiveNoTooltip] child the position of heir, displacing the child of [CHARACTER.GetShortUIName]."
" nemesis_heir_ousted_corresponding0":"[CHARACTER.GetShortUIName|U], by sinister means, secured [CHARACTER.GetShortUINamePossessiveNoTooltip] child the position of heir, displacing the child of [TARGET_CHARACTER.GetShortUIName]."
"":""
" nemesis_imprisoned_partner0":"[TARGET_CHARACTER.GetShortUIName|U] imprisoned [CHARACTER.GetShortUINamePossessive] partner, [TARGET_CHARACTER_2.GetShortUIName]."
" nemesis_imprisoned_partner_corresponding0":"[CHARACTER.GetShortUIName|U] imprisoned [TARGET_CHARACTER.GetShortUINamePossessive] partner, [TARGET_CHARACTER_2.GetShortUIName]."
"":""
" nemesis_killed_partner0":"[TARGET_CHARACTER.GetShortUIName|U] viciously slayed [CHARACTER.GetShortUINamePossessive] partner, [TARGET_CHARACTER_2.GetShortUIName]."
" nemesis_killed_partner_corresponding0":"[CHARACTER.GetShortUIName|U] viciously slayed [TARGET_CHARACTER.GetShortUINamePossessive] partner, [TARGET_CHARACTER_2.GetShortUIName]."
"":""
" nemesis_rival_killed_child0":"[CHARACTER.GetShortUIName|U] swore vengeance on [TARGET_CHARACTER.GetShortUIName] for killing [TARGET_CHARACTER_2.GetShortUIName], [CHARACTER.GetShortUINamePossessive] child."
" nemesis_rival_killed_child_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] swore vengeance on [CHARACTER.GetShortUIName] for killing [TARGET_CHARACTER_2.GetShortUIName], [TARGET_CHARACTER.GetShortUINamePossessive] child."
"":""
" nemesis_rival_bedded_child0":"In an act of vengeance, [TARGET_CHARACTER.GetShortUIName|U] bedded [CHARACTER.GetShortUINamePossessive] offspring."
" nemesis_rival_bedded_child_corresponding0":"In an act of vengeance, [CHARACTER.GetShortUIName|U] bedded [TARGET_CHARACTER.GetShortUINamePossessive] offspring."
"":""
" nemesis_rival_gains_nemesis0":"[CHARACTER.GetShortUIName|U] received an insulting letter from [TARGET_CHARACTER.GetShortUIName], though it was originally intended for [TARGET_CHARACTER_2.GetShortUIName]."
" nemesis_rival_gains_nemesis_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] received an insulting letter from [CHARACTER.GetShortUIName], though it was originally intended for [TARGET_CHARACTER_2.GetShortUIName]."
"":""
" nemesis_a_question_of_size0":"[TARGET_CHARACTER.GetShortUIName|U] made a spectacle of mocking [CHARACTER.GetShortUINamePossessive] private parts in a public bathhouse."
" nemesis_a_question_of_size_corresponding0":"[CHARACTER.GetShortUIName|U] made a spectacle of mocking [TARGET_CHARACTER.GetShortUINamePossessive] private parts in a public bathhouse."
"":""
" nemesis_mean_to_spouse0":"[TARGET_CHARACTER.GetShortUIName|U] committed an unforgivable act of spousal abuse against [CHARACTER.GetShortUINamePossessive] relative, [TARGET_CHARACTER_2.GetShortUIName]."
" nemesis_mean_to_spouse_corresponding0":"[CHARACTER.GetShortUIName|U] committed an unforgivable act of spousal abuse against [TARGET_CHARACTER.GetShortUINamePossessive] relative, [TARGET_CHARACTER_2.GetShortUIName]."
"":""
" nemesis_refused_holmgang0":"[CHARACTER.GetShortUIName|U] refused [TARGET_CHARACTER.GetShortUINamePossessive] challenge to holmgang and attempted to capture [TARGET_CHARACTER.GetShortUINameNoTooltip] instead."
" nemesis_refused_holmgang_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] refused [CHARACTER.GetShortUINamePossessive] challenge to holmgang and attempted to capture [CHARACTER.GetShortUINameNoTooltip] instead."
"":""
" nemesis_bully_beating0":"[TARGET_CHARACTER.GetShortUIName|U] beat [CHARACTER.GetShortUIName] in a fight resulting from a long history of bullying."
" nemesis_bully_beating_corresponding0":"[CHARACTER.GetShortUIName|U] beat [TARGET_CHARACTER.GetShortUIName] in a fight resulting from a long history of bullying."
"":""
" nemesis_broke_up_with_lover0":"[CHARACTER.GetShortUIName|U] broke up with [TARGET_CHARACTER.GetShortUIName], all but assuring [TARGET_CHARACTER.GetShortUINamePossessiveNoTooltip] future vengeance."
" nemesis_broke_up_with_lover_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] broke up with [CHARACTER.GetShortUIName], all but assuring [CHARACTER.GetShortUINamePossessiveNoTooltip] future vengeance."
"":""
" nemesis_catapulted_corpses0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] became life-long enemies after catapulting disease ridden corpses at each other."
" nemesis_catapulted_corpses_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] and [CHARACTER.GetShortUIName] became life-long enemies after catapulting disease ridden corpses at each other."
"":""
" nemesis_lover_jealousy0":"[TARGET_CHARACTER.GetShortUIName|U] seduced [CHARACTER.GetShortUINamePossessiveNoTooltip] love interest, [TARGET_CHARACTER_2.GetShortUIName]."
" nemesis_lover_jealousy_corresponding0":"[CHARACTER.GetShortUIName|U] seduced [TARGET_CHARACTER.GetShortUINamePossessiveNoTooltip] love interest, [TARGET_CHARACTER_2.GetShortUIName]."
"":""
" nemesis_doppelganger0":"[TARGET_CHARACTER.GetShortUIName|U] publicly claimed to be the real [CHARACTER.GetName]."
" nemesis_doppelganger_corresponding0":"[CHARACTER.GetShortUIName|U] publicly claimed to be the real [TARGET_CHARACTER.GetName]."
"":""
" nemesis_fought_for_parents_compassion0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] fought each other for their parent, [TARGET_CHARACTER_2.GetShortUINamePossessive] compassion."
" nemesis_fought_for_parents_compassion_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] and [CHARACTER.GetShortUIName] fought each other for their parent, [TARGET_CHARACTER_2.GetShortUINamePossessive] compassion."
"":""
" nemesis_tostig_harold0":"[CHARACTER.GetShortUIName|U] seized [TARGET_CHARACTER.GetShortUINamePossessive] titles."
" nemesis_tostig_harold_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] seized [CHARACTER.GetShortUINamePossessive] titles."
"":""
" nemesis_historical0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] have been nemeses as long as anyone can remember."
" ":""
" soulmate_love_at_court0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] declared undying love for each other after having a romance at court."
" ":""
" soulmate_love_during_visit_at_court0":"[CHARACTER.GetShortUIName|U] avowed love and affection for [TARGET_CHARACTER.GetShortUIName] during a visit."
" soulmate_love_during_visit_at_court_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] avowed love and affection for [CHARACTER.GetShortUIName] during a visit."
" ":""
" soulmate_defended_spouse0":"[TARGET_CHARACTER.GetShortUIName|U] won [CHARACTER.GetShortUINamePossessive] undying devotion by standing triumphant after dueling [TARGET_CHARACTER_2.GetShortUIName]."
" soulmate_defended_spouse_corresponding0":"[CHARACTER.GetShortUIName|U] won [TARGET_CHARACTER.GetShortUINamePossessive] undying devotion by standing triumphant after dueling [TARGET_CHARACTER_2.GetShortUIName]."
" ":""
" soulmate_won_love_in_duel0":"[TARGET_CHARACTER.GetShortUIName|U] won [CHARACTER.GetShortUINamePossessive] heart by standing triumphant after a duel with [TARGET_CHARACTER_2.GetShortUIName]."
" soulmate_won_love_in_duel_corresponding0":"[CHARACTER.GetShortUIName|U] won [TARGET_CHARACTER.GetShortUINamePossessive] heart by standing triumphant after a duel with [TARGET_CHARACTER_2.GetShortUIName]."
" ":""
" soulmate_named_mountain0":"[CHARACTER.GetShortUIName|U] showed love and affection to [TARGET_CHARACTER.GetShortUIName] by naming a mountain in [TARGET_CHARACTER.GetShortUINamePossessive] honor."
" soulmate_named_mountain_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] showed love and affection to [CHARACTER.GetShortUIName] by naming a mountain in [CHARACTER.GetShortUINamePossessive] honor."
" ":""
" soulmate_won_love_in_duel_20":"[TARGET_CHARACTER.GetShortUIName|U] won [CHARACTER.GetShortUINamePossessive] heart by dueling, and killing, a competing lover."
" soulmate_won_love_in_duel_2_corresponding0":"[CHARACTER.GetShortUIName|U] won [TARGET_CHARACTER.GetShortUINamePossessive] heart by dueling, and killing, a competing lover."
" ":""
" soulmate_professed_love0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] professed eternal love for each other."
" ":""
" soulmate_passionate_interests0":"[CHARACTER.GetShortUINamePossessive|U] and [TARGET_CHARACTER.GetShortUINamePossessive] feelings for each other bloomed into everlasting love after after passionately discussing interests at a dinner in [PROVINCE.GetName]."
" ":""
" soulmate_married_party_baron0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] fell in love with each other after a feast that will be long remembered."
" ":""
" soulmate_witch_ceremony0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] found true love for each other after a passionate night in the woods, ordained by divine will."
" ":""
" soulmate_doppelganger0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] share more than just appearances and have proclaimed eternal devotion for each other."
" ":""
" soulmate_gifting_flowers0":"[TARGET_CHARACTER.GetShortUIName|U] expressed love and devotation to [CHARACTER.GetShortUIName] by giving [CHARACTER.GetShortUIName] a bouquet of wonderful flowers grown in [TARGET_CHARACTER.GetShortUINamePossessive] own garden."
" soulmate_gifting_flowers_corresponding0":"[CHARACTER.GetShortUIName|U] expressed love and devotation to [TARGET_CHARACTER.GetShortUIName] by giving [TARGET_CHARACTER.GetShortUIName] a bouquet of wonderful flowers grown in [CHARACTER.GetShortUINamePossessive] own garden."
" ":""
" saved_from_wolf0":"[TARGET_CHARACTER.GetShortUIName|U] and [CHARACTER.GetShortUIName] found true love after [TARGET_CHARACTER.GetShortUIName] rescued [CHARACTER.GetShortUIName] from a wolf."
" saved_from_wolf_corresponding0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] found true love after [CHARACTER.GetShortUIName] rescued [TARGET_CHARACTER.GetShortUIName] from a wolf."
" ":""
" saved_from_thief0":"[TARGET_CHARACTER.GetShortUIName|U] and [CHARACTER.GetShortUIName] found eternal love after [TARGET_CHARACTER.GetShortUIName] rescued [CHARACTER.GetShortUIName] from a thief."
" saved_from_thief_corresponding0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] found eternal love after [CHARACTER.GetShortUIName] rescued [TARGET_CHARACTER.GetShortUIName] from a thief."
" ":""
" rival_accused_of_perversion0":"[TARGET_CHARACTER.GetShortUIName|U] [Select_CString(TARGET_CHARACTER.IsLocalPlayer, 'were', 'was' )] accused of perversion by [CHARACTER.GetShortUIName]."
" rival_accused_of_perversion_corresponding0":"[CHARACTER.GetShortUIName|U] [Select_CString(CHARACTER.IsLocalPlayer, 'were', 'was' )] accused of perversion by [TARGET_CHARACTER.GetShortUIName]."
" ":""
" rival_antagonised_title0":"[CHARACTER.GetShortUIName|U] favored another vassal with a title at [TARGET_CHARACTER.GetShortUINamePossessive] expense."
" rival_antagonised_title_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] favored another vassal with a title at [CHARACTER.GetShortUINamePossessive] expense."
" ":""
" rival_argued_succession0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] argued vociferously about the succession laws as children."
" rival_argued_succession_corresponding0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] argued vociferously about the succession laws as children."
" ":""
" rival_armory_hurt0":"[CHARACTER.GetShortUIName|U] accidentally injured [TARGET_CHARACTER.GetShortUIName] when snooping around in an armory."
" rival_armory_hurt_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] accidentally injured [CHARACTER.GetShortUIName] when snooping around in an armory."
" ":""
" rival_attacked_rival0":"[CHARACTER.GetShortUINamePossessive|U] child attacked [TARGET_CHARACTER.GetShortUIName] and was mercilessly cut down."
" rival_attacked_rival_corresponding0":"[TARGET_CHARACTER.GetShortUINamePossessive|U] child attacked [CHARACTER.GetShortUIName] and was mercilessly cut down."
" ":""
" rival_attacked_rival_criticised0":"[CHARACTER.GetShortUIName|U] criticized [TARGET_CHARACTER.GetShortUIName] for foolishly attempting to defend [CHARACTER.GetShortUINamePossessive] honor."
" rival_attacked_rival_criticised_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] criticized [CHARACTER.GetShortUIName] for foolishly attempting to defend [TARGET_CHARACTER.GetShortUINamePossessive] honor."
" ":""
" rival_attempted_to_cheat_race0":"[TARGET_CHARACTER.GetShortUIName|U] caught [CHARACTER.GetShortUIName] attempting to cheat in a skiing race."
" rival_attempted_to_cheat_race_corresponding0":"[CHARACTER.GetShortUIName|U] caught [TARGET_CHARACTER.GetShortUIName] attempting to cheat in a skiing race."
" ":""
" rival_attempted_to_force_marriage0":"[TARGET_CHARACTER.GetShortUIName|U] barely prevented [CHARACTER.GetShortUIName] obtaining a forceful marriage alliance via [TARGET_CHARACTER.GetShortUINamePossessive] offspring."
" rival_attempted_to_force_marriage_corresponding0":"[CHARACTER.GetShortUIName|U] barely prevented [TARGET_CHARACTER.GetShortUIName] obtaining a forceful marriage alliance via [TARGET_CHARACTER.GetShortUINamePossessive] offspring."
" ":""
" rival_attempted_to_reveal_offspring0":"[CHARACTER.GetShortUIName|U] attempted to reveal [TARGET_CHARACTER.GetShortUINamePossessive] secret offspring."
" rival_attempted_to_reveal_offspring_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] attempted to reveal [CHARACTER.GetShortUINamePossessive] secret offspring."
" ":""
" rival_banished_knight0":"[TARGET_CHARACTER.GetShortUIName|U] banished [CHARACTER.GetShortUINamePossessive] lover from the realm for attempting to woo [CHARACTER.GetShortUIName]."
" rival_banished_knight_corresponding0":"[CHARACTER.GetShortUIName|U] banished [TARGET_CHARACTER.GetShortUINamePossessive] lover from the realm for attempting to woo [TARGET_CHARACTER.GetShortUIName]."
" ":""
" rival_beaten_badly0":"[TARGET_CHARACTER.GetShortUIName|U] beat [CHARACTER.GetShortUINamePossessive] badly with a cudgel."
" rival_beaten_badly_corresponding0":"[CHARACTER.GetShortUIName|U] beat [TARGET_CHARACTER.GetShortUINamePossessive] badly with a cudgel."
" ":""
" rival_berserker_smash0":"[CHARACTER.GetShortUIName|U] smashed [TARGET_CHARACTER.GetShortUINamePossessive] rotting hunting trophy in a fit of berserker rage."
" rival_berserker_smash_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] smashed [CHARACTER.GetShortUINamePossessive] rotting hunting trophy in a fit of berserker rage."
" ":""
" rival_betrayal_exile0":"[CHARACTER.GetShortUIName|U] betrayed [TARGET_CHARACTER.GetShortUIName] after previously offering [TARGET_CHARACTER.GetShortUIName] refuge."
" rival_betrayal_exile_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] betrayed [CHARACTER.GetShortUIName] after previously offering [CHARACTER.GetShortUIName] refuge."
" ":""
" rival_bird_ending0":"[TARGET_CHARACTER.GetShortUIName|U] let loose a bird at a feast that pecked at [CHARACTER.GetShortUINamePossessive] face."
" rival_bird_ending_corresponding0":"[CHARACTER.GetShortUIName|U] let loose a bird at a feast that pecked at [TARGET_CHARACTER.GetShortUINamePossessive] face."
" ":""
" rival_bird_pecked0":"[TARGET_CHARACTER.GetShortUIName|U] let loose a bird at a feast that pecked [CHARACTER.GetShortUINamePossessive] face to the point of scarring."
" rival_bird_pecked_corresponding0":"[CHARACTER.GetShortUIName|U] let loose a bird at a feast that pecked [TARGET_CHARACTER.GetShortUINamePossessive] face to the point of scarring."
" ":""
" rival_blotter_declined0":"[TARGET_CHARACTER.GetShortUIName|U] declined [CHARACTER.GetShortUINamePossessive] invitation to a blot."
" rival_blotter_declined_corresponding0":"[CHARACTER.GetShortUIName|U] declined [TARGET_CHARACTER.GetShortUINamePossessive] invitation to a blot."
" ":""
" rival_bootlicker_antagonised0":"[CHARACTER.GetShortUIName|U] attempted to curry favor with the liege of [TARGET_CHARACTER.GetShortUIName]."
" rival_bootlicker_antagonised_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] attempted to curry favor with the liege of [CHARACTER.GetShortUIName]."
" ":""
" rival_bootlicker_foiled0":"[CHARACTER.GetShortUIName|U] attempted to sabotage [TARGET_CHARACTER.GetShortUINamePossessive] attempt to curry favor with [TARGET_CHARACTER.GetShortUINamePossessive] liege."
" rival_bootlicker_foiled_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] attempted to sabotage [CHARACTER.GetShortUINamePossessive] attempt to curry favor with [CHARACTER.GetShortUINamePossessive] liege."
" ":""
" rival_boring_party_guest0":"[CHARACTER.GetShortUIName|U] called [TARGET_CHARACTER.GetShortUIName] out for being a boring party guest."
" rival_boring_party_guest_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] called [CHARACTER.GetShortUIName] out for being a boring party guest."
" ":""
" rival_breaks_into_home0":"[CHARACTER.GetShortUIName|U] broke into [TARGET_CHARACTER.GetShortUINamePossessive] home."
" rival_breaks_into_home_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] broke into [CHARACTER.GetShortUINamePossessive] home."
" ":""
" rival_bullied_other_child0":"[CHARACTER.GetShortUIName|U] bullied [TARGET_CHARACTER.GetShortUIName] when both were children."
" rival_bullied_other_child_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] bullied [CHARACTER.GetShortUIName] when both were children."
" ":""
" rival_burned_at_party0":"[CHARACTER.GetShortUIName|U] burned [TARGET_CHARACTER.GetShortUIName] during a party."
" rival_burned_at_party_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] burned [CHARACTER.GetShortUIName] during a party."
" ":""
" rival_cave_wrathful0":"[CHARACTER.GetShortUIName|U] beat [TARGET_CHARACTER.GetShortUIName] up for throwing [CHARACTER.GetShortUINamePossessive] toy into a cave."
" rival_cave_wrathful_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] beat [CHARACTER.GetShortUIName] up for throwing [TARGET_CHARACTER.GetShortUINamePossessive] toy into a cave."
" ":""
" rival_cheated_at_armwrestle0":"[CHARACTER.GetShortUIName|U] [Select_CString(CHARACTER.IsLocalPlayer, 'were', 'was' )] discovered trying to cheat in an armwrestle against [TARGET_CHARACTER.GetShortUIName]."
" rival_cheated_at_armwrestle_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] [Select_CString(TARGET_CHARACTER.IsLocalPlayer, 'were', 'was' )] discovered trying to cheat in an armwrestle against [CHARACTER.GetShortUIName]."
" ":""
" rival_child_challenge0":"[TARGET_CHARACTER.GetShortUIName|U] simply had [CHARACTER.GetShortUIName] arrested rather than accepting the challenge to defend [CHARACTER.GetShortUINamePossessive] honor."
" rival_child_challenge_corresponding0":"[CHARACTER.GetShortUIName|U] simply had [TARGET_CHARACTER.GetShortUIName] arrested rather than accepting the challenge to defend [TARGET_CHARACTER.GetShortUINamePossessive] honor."
" ":""
" rival_child_challenge_recompense0":"[TARGET_CHARACTER.GetShortUIName|U] chided [CHARACTER.GetShortUIName] for [CHARACTER.GetShortUINamePossessive] rashness."
" rival_child_challenge_recompense_corresponding0":"[CHARACTER.GetShortUIName|U] chided [TARGET_CHARACTER.GetShortUIName] for [TARGET_CHARACTER.GetShortUINamePossessive] rashness."
"":""
" rival_child_challenge_recompense_60060":"[TARGET_CHARACTER.GetShortUIName|U] insisted [CHARACTER.GetShortUIName] pay recompense to [TARGET_CHARACTER_2.GetShortUIName] after killing a family member."
" rival_child_challenge_recompense_6006_corresponding0":"[CHARACTER.GetShortUIName|U] insisted [TARGET_CHARACTER.GetShortUIName] pay recompense to [TARGET_CHARACTER_2.GetShortUIName] after killing a family member."
"":""
" rival_child_challenge_recompense_charity0":"[TARGET_CHARACTER.GetShortUIName|U] insisted [CHARACTER.GetShortUIName] pay money to charity after a rash challenge to [TARGET_CHARACTER_2.GetShortUIName]."
" rival_child_challenge_recompense_charity_corresponding0":"[CHARACTER.GetShortUIName|U] insisted [TARGET_CHARACTER.GetShortUIName] pay money to charity after a rash challenge to [TARGET_CHARACTER_2.GetShortUIName]."
" ":""
" rival_child_saw_execution0":"[TARGET_CHARACTER.GetShortUIName|U] forced [CHARACTER.GetShortUIName] to watch an execution as a child."
" rival_child_saw_execution_corresponding0":"[CHARACTER.GetShortUIName|U] forced [TARGET_CHARACTER.GetShortUIName] to watch an execution as a child."
" ":""
" rival_child_scolded0":"[CHARACTER.GetShortUIName|U] scolded [TARGET_CHARACTER.GetShortUIName] for being unruly."
" rival_child_scolded_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] scolded [CHARACTER.GetShortUIName] for being unruly."
" ":""
" rival_cinderella0":"[CHARACTER.GetShortUIName|U] proved so unable to ignore a simple infatuation that [CHARACTER.GetShortUIName] ignored [TARGET_CHARACTER.GetShortUINamePossessive] proposal."
" rival_cinderella_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] proved so unable to ignore a simple infatuation that [TARGET_CHARACTER.GetShortUIName] ignored [CHARACTER.GetShortUINamePossessive] proposal."
" ":""
" rival_cinderella_dislike0":"[CHARACTER.GetShortUIName|U] caused [TARGET_CHARACTER.GetShortUINamePossessive] proposal to be entirely ignored."
" rival_cinderella_dislike_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] caused [CHARACTER.GetShortUINamePossessive] proposal to be entirely ignored."
" ":""
" rival_claimant_fight0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] struggled for the ownership of a title."
" ":""
" rival_clothes_stolen0":"[CHARACTER.GetShortUIName|U] stole [TARGET_CHARACTER.GetShortUINamePossessive] clothes."
" rival_clothes_stolen_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] stole [CHARACTER.GetShortUINamePossessive] clothes."
" ":""
" rival_competing_for_liege0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] competed for [TARGET_CHARACTER_2.GetShortUINamePossessive] attention."
"":""
" rival_concerns_dismissed0":"[CHARACTER.GetShortUIName|U] dismissed [TARGET_CHARACTER.GetShortUINamePossessive] concerns about a mysterious visitor."
" rival_concerns_dismissed_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] dismissed [CHARACTER.GetShortUINamePossessive] concerns about a mysterious visitor."
"":""
" rival_confider_mental_break0":"[CHARACTER.GetShortUIName|U] had a mental break and lashed out at [TARGET_CHARACTER.GetShortUIName]."
