" kushitism_wealth_god_name_possessive0: ""Nepri's"""."".""."".""
" kushitism_household_god_name0: ""Nekhbet"""."".""."".""
" kushitism_household_god_name_possessive0: ""Nekhbet's"""."".""."".""
" kushitism_fate_god_name0: ""Shai"""."".""."".""
" kushitism_fate_god_name_possessive0: ""Shai's"""."".""."".""
" kushitism_knowledge_god_name0: ""Arensnuphis"""."".""."".""
" kushitism_knowledge_god_name_possessive0: ""Arensnuphis's"""."".""."".""
" kushitism_war_god_name0: ""$kushitism_high_god_name$"""."".""."".""
" kushitism_war_god_name_possessive0: ""$kushitism_high_god_name_possessive$"""."".""."".""
" kushitism_trickster_god_name0: ""$kushitism_devil_name$"""."".""."".""
" kushitism_trickster_god_name_possessive0: ""$kushitism_devil_name_possessive$"""."".""."".""
" kushitism_night_god_name0: ""Iah"""."".""."".""
" kushitism_night_god_name_possessive0: ""Iah's"""."".""."".""
" kushitism_water_god_name0: ""Tefnut"""."".""."".""
" kushitism_water_god_name_possessive0: ""Tefnut's"""."".""."".""
""."".""."".""
""."".""."".""
" kushitism_pagan0: ""Kushitism"""."".""."".""
" kushitism_pagan_adj0: ""Kushite"""."".""."".""
" kushitism_pagan_adherent0: ""Kushitist"""."".""."".""
" kushitism_pagan_adherent_plural0: ""Kushitists"""."".""."".""
""."".""."".""
" kushitism_pagan_old0: ""Old Kushitism"""."".""."".""
" kushitism_pagan_old_adj0: ""Old Kushite"""."".""."".""
" kushitism_pagan_old_adherent0: ""Old Kushitist"""."".""."".""
" kushitism_pagan_old_adherent_plural0: ""Old Kushitists"""."".""."".""
""."".""."".""
" #Tengrism"."".""."".""
" tengrism_religion0: ""Steppe"""."".""."".""
" tengrism_religion_adj0: ""Steppe"""."".""."".""
" tengrism_religion_adherent0: ""Steppe Adherent"""."".""."".""
" tengrism_religion_adherent_plural0: ""Steppe Adherents"""."".""."".""
" tengrism_religion_desc0: ""Tengrists view their existence as sustained by Tengri, the eternal blue sky, and Eje, the fertile earth mother"." Adherents are expected to keep the world in balance by living an upright, respectful life; deceitfulness and subversiveness are highly stigmatized"."

 tengrism_high_god_name0: Tengri"""."".""
" tengrism_high_god_name_20: ""$tengrism_high_god_name$"" # Optional translation alt"."".""."".""
" tengrism_high_god_name_30: ""$tengrism_high_god_name$"" # Optional translation alt"."".""."".""
" tengrism_high_god_name_possessive0: ""Tengri's"""."".""."".""
" tengrism_high_god_name_alternate0: ""Heavenly Father"""."".""."".""
" tengrism_high_god_name_alternate_possessive0: ""Heavenly Father's"""."".""."".""
" tengrism_good_god_eje0: ""Eje"""."".""."".""
" tengrism_good_god_ulgen0: ""Ülgen"""."".""."".""
" tengrism_devil_name0: ""Erlik"""."".""."".""
" tengrism_devil_name_possessive0: ""Erlik's"""."".""."".""
" tengrism_evil_god_karash0: ""Karash Han"""."".""."".""
" tengrism_evil_god_shyngay0: ""Shyngay Han"""."".""."".""
" tengrism_evil_god_komur0: ""Komur Han"""."".""."".""
" tengrism_evil_god_badysh0: ""Badysh Han"""."".""."".""
" tengrism_evil_god_yabash0: ""Yabash Han"""."".""."".""
" tengrism_evil_god_kerey0: ""Kerey Han"""."".""."".""
" tengrism_death_deity_name0: ""$tengrism_devil_name$"""."".""."".""
" tengrism_death_deity_name_possessive0: ""$tengrism_devil_name_possessive$"""."".""."".""
" tengrism_religious_symbol0: ""Tengri crescent"""."".""."".""
" tengrism_religious_symbol_20: ""$tengrism_religious_symbol$"" # Optional translation alt"."".""."".""
" tengrism_religious_symbol_30: ""$tengrism_religious_symbol$"" # Optional translation alt"."".""."".""
" tengrism_religious_text0: ""great legends"""."".""."".""
" tengrism_religious_text_20: ""$tengrism_religious_text$"" # Optional translation alt"."".""."".""
" tengrism_religious_text_30: ""$tengrism_religious_text$"" # Optional translation alt"."".""."".""
" tengrism_divine_realm0: ""Eternal Blue Sky"""."".""."".""
" tengrism_divine_realm_20: ""$tengrism_divine_realm$"" # Optional translation alt"."".""."".""
" tengrism_divine_realm_30: ""$tengrism_divine_realm$"" # Optional translation alt"."".""."".""
" tengrism_afterlife_negative0: ""Tamag"""."".""."".""
" tengrism_afterlife_negative_20: ""$tengrism_afterlife_negative$"" # Optional translation alt"."".""."".""
" tengrism_afterlife_negative_30: ""$tengrism_afterlife_negative$"" # Optional translation alt"."".""."".""
" witchgodname_tengrism_the_irshi0: ""the Irshi"""."".""."".""
" witchgodname_tengrism_the_irshi_possessive0: ""the Irshi's"""."".""."".""
""."".""."".""
" tengrism_creator_god_name0: ""Ülgen"""."".""."".""
" tengrism_creator_god_name_possessive0: ""Ülgen's"""."".""."".""
" tengrism_health_god_name0: ""Karshyt Han"""."".""."".""
" tengrism_health_god_name_possessive0: ""Karshyt Han's"""."".""."".""
" tengrism_fertility_god_name0: ""Yashyl Han"""."".""."".""
" tengrism_fertility_god_name_possessive0: ""Yashyl Han's"""."".""."".""
" tengrism_wealth_god_name0: ""Burcha Han"""."".""."".""
" tengrism_wealth_god_name_possessive0: ""Burcha Han's"""."".""."".""
" tengrism_household_god_name0: ""$tengrism_high_god_name$"""."".""."".""
" tengrism_household_god_name_possessive0: ""$tengrism_high_god_name_possessive$"""."".""."".""
" tengrism_fate_god_name0: ""$paganism_fate_god_name$"""."".""."".""
" tengrism_fate_god_name_possessive0: ""$paganism_fate_god_name_possessive$"""."".""."".""
" tengrism_knowledge_god_name0: ""$tengrism_creator_god_name$"""."".""."".""
" tengrism_knowledge_god_name_possessive0: ""$tengrism_creator_god_name_possessive$"""."".""."".""
" tengrism_war_god_name0: ""$tengrism_high_god_name$"""."".""."".""
" tengrism_war_god_name_possessive0: ""$tengrism_high_god_name_possessive$"""."".""."".""
" tengrism_trickster_god_name0: ""$christianity_trickster_god_name$"""."".""."".""
" tengrism_trickster_god_name_possessive0: ""$christianity_trickster_god_name_possessive$"""."".""."".""
" tengrism_night_god_name0: ""$tengrism_high_god_name$"""."".""."".""
" tengrism_night_god_name_possessive0: ""$tengrism_high_god_name_possessive$"""."".""."".""
" tengrism_water_god_name0: ""$tengrism_high_god_name$"""."".""."".""
" tengrism_water_god_name_possessive0: ""$tengrism_high_god_name_possessive$"""."".""."".""
""."".""."".""
" tengri_pagan0: ""Tengriism"""."".""."".""
" tengri_pagan_adj0: ""Tengri"""."".""."".""
" tengri_pagan_adherent0: ""Tengriist"""."".""."".""
" tengri_pagan_adherent_plural0: ""Tengriists"""."".""."".""
""."".""."".""
" tengri_pagan_old0: ""Old Tengriism"""."".""."".""
" tengri_pagan_old_adj0: ""Old Tengri"""."".""."".""
" tengri_pagan_old_adherent0: ""Old Tengriist"""."".""."".""
" tengri_pagan_old_adherent_plural0: ""Old Tengriists"""."".""."".""
""."".""."".""
" #Magyarism"."".""."".""
" magyar_religion0: ""Uralic"""."".""."".""
" magyar_religion_adj0: ""Uralic"""."".""."".""
" magyar_religion_adherent0: ""Uralic"""."".""."".""
" magyar_religion_adherent_plural0: ""Uralics"""."".""."".""
" magyar_religion_desc0: ""In the native $mogyer$ faith each Táltos, or priest, is chosen by the gods prior to their birth"." Endowed with superhuman strength, wisdom, and powers, $mogyer_collective_noun$ entrust these Táltos with protecting their communities and leading them to prosperity"."

 magyar_high_god_name0: Isten"""."".""
" magyar_high_god_name_20: ""$magyar_high_god_name$"" # Optional translation alt"."".""."".""
" magyar_high_god_name_possessive0: ""Isten's"""."".""."".""
" magyar_good_god_arany0: ""Arany Atyácska"""."".""."".""
" magyar_good_god_hajnal0: ""Hajnal Anyácska"""."".""."".""
" magyar_good_god_napkiraly0: ""Napkirály"""."".""."".""
" magyar_good_god_boldogasszony0: ""Boldogasszony"""."".""."".""
" magyar_good_god_hadur0: ""Hadúr"""."".""."".""
" magyar_devil_name0: ""Ördög"""."".""."".""
" magyar_devil_name_possessive0: ""Ördög's"""."".""."".""
" magyar_evil_god_baba_yaga0: ""Bába Yaga"""."".""."".""
" magyar_evil_god_boszorkany0: ""Boszorkány"""."".""."".""
" magyar_evil_god_fene0: ""Fene"""."".""."".""
" magyar_death_deity_name0: ""$magyar_devil_name$"""."".""."".""
" magyar_death_deity_name_possessive0: ""$magyar_devil_name_possessive$"""."".""."".""
" magyar_house_of_worship0: ""egyház"""."".""."".""
" magyar_house_of_worship_20: ""$magyar_house_of_worship$"" # Optional translation alt"."".""."".""
" magyar_house_of_worship_30: ""$magyar_house_of_worship$"" # Optional translation alt"."".""."".""
" magyar_house_of_worship_plural0: ""egyházak"""."".""."".""
" magyar_religious_symbol0: ""tree of life"""."".""."".""
" magyar_religious_symbol_20: ""$magyar_religious_symbol$"" # Optional translation alt"."".""."".""
" magyar_religious_symbol_30: ""$magyar_religious_symbol$"" # Optional translation alt"."".""."".""
" magyar_religious_text0: ""poetic myths"""."".""."".""
" magyar_religious_head_title0: ""Chief Táltos"""."".""."".""
" magyar_priest0: ""táltos"""."".""."".""
" magyar_priest_plural0: ""taltoses"""."".""."".""
" magyar_divine_realm0: ""Menny"""."".""."".""
" magyar_divine_realm_20: ""$magyar_divine_realm$"" # Optional translation alt"."".""."".""
" magyar_divine_realm_30: ""$magyar_divine_realm$"" # Optional translation alt"."".""."".""
" magyar_afterlife0: ""Pokol"""."".""."".""
" magyar_afterlife_20: ""$magyar_afterlife$"" # Optional translation alt"."".""."".""
" magyar_afterlife_30: ""$magyar_afterlife$"" # Optional translation alt"."".""."".""
" witchgod_magyar_szelanya0: ""Szélanya"""."".""."".""
" witchgod_magyar_szelanya_possessive0: ""Szélanya's"""."".""."".""
""."".""."".""
" magyar_creator_god_name0: ""$magyar_high_god_name$"""."".""."".""
" magyar_creator_god_name_possessive0: ""$magyar_high_god_name_possessive$"""."".""."".""
" magyar_health_god_name0: ""$magyar_high_god_name$"""."".""."".""
" magyar_health_god_name_possessive0: ""$magyar_high_god_name_possessive$"""."".""."".""
" magyar_fertility_god_name0: ""Boldogasszony"""."".""."".""
" magyar_fertility_god_name_possessive0: ""Boldogasszony's"""."".""."".""
" magyar_wealth_god_name0: ""$magyar_high_god_name$"""."".""."".""
" magyar_wealth_god_name_possessive0: ""$magyar_high_god_name_possessive$"""."".""."".""
" magyar_household_god_name0: ""$magyar_high_god_name$"""."".""."".""
" magyar_household_god_name_possessive0: ""$magyar_high_god_name_possessive$"""."".""."".""
" magyar_fate_god_name0: ""$magyar_high_god_name$"""."".""."".""
" magyar_fate_god_name_possessive0: ""$magyar_high_god_name_possessive$"""."".""."".""
" magyar_knowledge_god_name0: ""$magyar_high_god_name$"""."".""."".""
" magyar_knowledge_god_name_possessive0: ""$magyar_high_god_name_possessive$"""."".""."".""
" magyar_war_god_name0: ""Hadúr"""."".""."".""
" magyar_war_god_name_possessive0: ""Hadúr's"""."".""."".""
" magyar_trickster_god_name0: ""$christianity_trickster_god_name$"""."".""."".""
" magyar_trickster_god_name_possessive0: ""$christianity_trickster_god_name_possessive$"""."".""."".""
" magyar_night_god_name0: ""Hold Atya"""."".""."".""
" magyar_night_god_name_possessive0: ""Hold Atya's"""."".""."".""
" magyar_water_god_name0: ""Su Ata"""."".""."".""
" magyar_water_god_name_possessive0: ""Su Ata's"""."".""."".""
""."".""."".""
" magyar_pagan0: ""Táltosism"""."".""."".""
" magyar_pagan_adj0: ""Táltosist"""."".""."".""
" magyar_pagan_adherent0: ""Táltosist"""."".""."".""
" magyar_pagan_adherent_plural0: ""Táltosists"""."".""."".""
""."".""."".""
" magyar_pagan_old0: ""Old $magyar_pagan$"""."".""."".""
" magyar_pagan_old_adj0: ""Old $magyar_pagan_adj$"""."".""."".""
" magyar_pagan_old_adherent0: ""Old $magyar_pagan_adherent$"""."".""."".""
" magyar_pagan_old_adherent_plural0: ""Old $magyar_pagan_adherent_plural$"""."".""."".""
""."".""."".""
" #Bon"."".""."".""
" bon_religion0: ""Tibetan"""."".""."".""
" bon_religion_adj0: ""Tibetan"""."".""."".""
" bon_religion_adherent0: ""Tibetan"""."".""."".""
" bon_religion_adherent_plural0: ""Tibetans"""."".""."".""
" bon_religion_desc0: ""Bön is an ancient shamanistic religion indigenous to the region of Tibet"." It is characterized by meditation, mystical rituals, and a strong belief in animistic spiritualism"."

 bon_high_god_name0: Sangpo Bumtri"""."".""
" bon_high_god_name_20: ""$bon_high_god_name$"" # Optional translation alt"."".""."".""
" bon_high_god_name_possessive0: ""Sangpo Bumtri's"""."".""."".""
" bon_high_god_name_alternate0: ""The Ultimate Cause"""."".""."".""
" bon_high_god_name_alternate_possessive0: ""The Ultimate Cause's"""."".""."".""
" bon_good_god_gyalpo_pehar0: ""Gyalpo Pehar"""."".""."".""
" bon_devil_name0: ""Shinje"""."".""."".""
" bon_devil_name_possessive0: ""Shinje's"""."".""."".""
" bon_evil_god_shinje0: ""Shinje"""."".""."".""
" bon_evil_god_shinje_possessive0: ""Shinje's"""."".""."".""
" bon_evil_god_yami0: ""Yami"""."".""."".""
" bon_religious_symbol0: ""yungdrung"""."".""."".""
" bon_religious_symbol_20: ""$bon_religious_symbol$"" # Optional translation alt"."".""."".""
" bon_religious_symbol_30: ""$bon_religious_symbol$"" # Optional translation alt"."".""."".""
" bon_religious_head_title0: ""Menri Trizin"""."".""."".""
" bon_religious_head_title_name0: ""$bon_religious_head_title$"""."".""."".""
" bon_divine_realm0: ""Sumeru"""."".""."".""
" bon_divine_realm_20: ""$bon_divine_realm$"" # Optional translation alt"."".""."".""
" bon_divine_realm_30: ""$bon_divine_realm$"" # Optional translation alt"."".""."".""
" bon_afterlife_positive0: ""Tagzig Olmo Lung Ring"""."".""."".""
" bon_afterlife_positive_20: ""$bon_afterlife_positive$"" # Optional translation alt"."".""."".""
" bon_afterlife_positive_30: ""$bon_afterlife_positive$"" # Optional translation alt"."".""."".""
" bon_afterlife_negative0: ""Myalba"""."".""."".""
" bon_afterlife_negative_20: ""$bon_afterlife_negative$"" # Optional translation alt"."".""."".""
" bon_afterlife_negative_30: ""$bon_afterlife_negative$"" # Optional translation alt"."".""."".""
" bon_death_deity_name0: ""$bon_devil_name$"""."".""."".""
" bon_death_deity_possessive_name0: ""$bon_devil_name_possessive$"""."".""."".""
" witchgodname_bon_sidpa_gyalmo0: ""Sidpa Gyalmo"""."".""."".""
" witchgodname_bon_sidpa_gyalmo_possessive0: ""Sidpa Gyalmo's"""."".""."".""
" "."".""."".""
" bon_devotee_male0: ""Gelongma"""."".""."".""
" bon_devotee_male_plural0: ""Gelongmas"""."".""."".""
" bon_devotee_female0: ""$bon_devotee_male$"""."".""."".""
" bon_devotee_female_plural0: ""$bon_devotee_male_plural$"""."".""."".""
" bon_devotee_neuter0: ""$bon_devotee_male$"""."".""."".""
" bon_devotee_neuter_plural0: ""$bon_devotee_male_plural$"""."".""."".""
" bon_priest_male0: ""Pawo"""."".""."".""
" bon_priest_male_plural0: ""Pawos"""."".""."".""
" bon_priest_female0: ""$bon_priest_male$"""."".""."".""
" bon_priest_female_plural0: ""$bon_priest_male_plural$"""."".""."".""
" bon_priest_neuter0: ""$bon_priest_male$"""."".""."".""
" bon_priest_neuter_plural0: ""$bon_priest_male_plural$"""."".""."".""
""."".""."".""
" bon_creator_god_name0: ""$bon_high_god_name$"""."".""."".""
" bon_creator_god_name_possessive0: ""$bon_high_god_name_possessive$"""."".""."".""
" bon_health_god_name0: ""Tsewang Rigzin"""."".""."".""
" bon_health_god_name_possessive0: ""Tsewang Rigzin's"""."".""."".""
" bon_fertility_god_name0: ""Satrig Ersang"""."".""."".""
" bon_fertility_god_name_possessive0: ""Satrig Ersang's"""."".""."".""
" bon_wealth_god_name0: ""Zamba Lha"""."".""."".""
" bon_wealth_god_name_possessive0: ""Zamba Lha's"""."".""."".""
" bon_household_god_name0: ""Tonpa Shenrab Miwoche"""."".""."".""
" bon_household_god_name_possessive0: ""Tonpa Shenrab Miwoche's"""."".""."".""
" bon_fate_god_name0: ""le"""."".""."".""
" bon_fate_god_name_possessive0: ""le's"""."".""."".""
" bon_knowledge_god_name0: ""Shenlha Odkar"""."".""."".""
" bon_knowledge_god_name_possessive0: ""Shenlha Odkar's"""."".""."".""
" bon_war_god_name0: ""Yeshe Walmo"""."".""."".""
" bon_war_god_name_possessive0: ""Yeshe Walmo's"""."".""."".""
" bon_trickster_god_name0: ""Gyalpo Pehar"""."".""."".""
" bon_trickster_god_name_possessive0: ""Gyalpo Pehar's"""."".""."".""
" bon_night_god_name0: ""Düza Minkar"""."".""."".""
" bon_night_god_name_possessive0: ""Düza Minkar's"""."".""."".""
" bon_water_god_name0: ""Kunzang Akor"""."".""."".""
" bon_water_god_name_possessive0: ""Kunzang Akor's"""."".""."".""
""."".""."".""
" bon0: ""Gyur Bön"""."".""."".""
" #^lit"."transformed Bon (bsgyur bon)".""."".""
" bon_adj0: ""Gyur Bönpo"""."".""."".""
" bon_adherent0: ""Gyur Bönpo"""."".""."".""
" bon_adherent_plural0: ""Gyur Bönpos"""."".""."".""
" bon_desc0: ""Gyur Bön or 'transformed Bön' is a spiritual tradition founded by Shenchen Luga that evolved alongside the Buddhist traditions of Tibet, growing out of the esoteric movements that predominated the Era of Fragmentation"."

 old_bon0: Khyarwé Bön""".""."".""
" #^lit"."erring Bon ('khyar ba'i bon)".""."".""
" old_bon_adj0: ""Khyarwé Bönpo"""."".""."".""
" old_bon_adherent0: ""Khyarwé Bönpo"""."".""."".""
" old_bon_adherent_plural0: ""Khyarwé Bonpos"""."".""."".""
" old_bon_desc0: ""Khyarwé Bön or 'erring Bön' is the indigenous faith of the Tibetan region"." Exact beliefs varied from place to place but ritualism, sacrificial offerings, and animistic beliefs were common among believers"."

 old_bon_old0: Old Khyarwé Bön"""."".""
" old_bon_old_adj0: ""Old Khyarwé Bönpo"""."".""."".""
" old_bon_old_adherent0: ""Old Khyarwé Bönpo"""."".""."".""
" old_bon_old_adherent_plural0: ""Old Khyarwé Bonpos"""."".""."".""
" old_bon_old_desc0: ""Khyarwé Bön or 'erring Bön' is the indigenous faith of the Tibetan region"." Exact beliefs varied from place to place but ritualism, sacrificial offerings, and animistic beliefs were common among believers"."

 #Zunism
 zunism_religion0: Zunbil"""."".""
" zunism_religion_adj0: ""Zunbil"""."".""."".""
" zunism_religion_adherent0: ""Zunbil"""."".""."".""
" zunism_religion_adherent_plural0: ""Zunbils"""."".""."".""
" zunism_religion_desc0: ""Established by the Zunbil dynasty, Zunists revere and praise the sun for bestowing its bounty upon the surface of the earth"."

 zunism_high_god_name0: Zun""".""."".""
" zunism_high_god_name_20: ""$zunism_high_god_name$"" # Optional translation alt"."".""."".""
" zunism_high_god_name_30: ""$zunism_high_god_name$"" # Optional translation alt"."".""."".""
" zunism_high_god_name_possessive0: ""Zun's"""."".""."".""
" zunism_high_god_name_alternate0: ""The Sun"""."".""."".""
" zunism_high_god_name_alternate_possessive0: ""The Sun's"""."".""."".""
" zunism_devil_name0: ""Darkness"""."".""."".""
" zunism_devil_name_possessive0: ""Darkness'"""."".""."".""
" zunism_religious_symbol0: ""sun"""."".""."".""
" zunism_religious_symbol_20: ""$zunism_religious_symbol$"" # Optional translation alt"."".""."".""
" zunism_religious_symbol_30: ""$zunism_religious_symbol$"" # Optional translation alt"."".""."".""
" zunism_religious_head_title0: ""High Priest"""."".""."".""
" zunism_religious_head_title_name0: ""High Priesthood"""."".""."".""
" zunism_divine_realm0: ""the Heavens"""."".""."".""
" zunism_divine_realm_20: ""$zunism_divine_realm$"" # Optional translation alt"."".""."".""
" zunism_divine_realm_30: ""$zunism_divine_realm$"" # Optional translation alt"."".""."".""
" zunism_afterlife_negative0: ""the void"""."".""."".""
" zunism_afterlife_negative_20: ""$zunism_afterlife_negative$"" # Optional translation alt"."".""."".""
" zunism_afterlife_negative_30: ""$zunism_afterlife_negative$"" # Optional translation alt"."".""."".""
" witchgodname_zunism_twilight0: ""the Twilight"""."".""."".""
" witchgodname_zunism_twilight_possessive0: ""the Twilight's"""."".""."".""
" witchgodherhis_its0: ""its"""."".""."".""
" witchgodshehe_it0: ""it"""."".""."".""
" witchgodherhim_it0: ""it"""."".""."".""
" witch_mistress0: ""$mistress$"""."".""."".""
" witch_master0: ""$master$"""."".""."".""
" witch_mother0: ""$mother$"""."".""."".""
" witch_father0: ""$father$"""."".""."".""
""."".""."".""
" zunism_creator_god_name0: ""$zunism_high_god_name$"""."".""."".""
" zunism_creator_god_name_possessive0: ""$zunism_high_god_name_possessive$"""."".""."".""
" zunism_health_god_name0: ""$zunism_high_god_name$"""."".""."".""
" zunism_health_god_name_possessive0: ""$zunism_high_god_name_possessive$"""."".""."".""
" zunism_fertility_god_name0: ""$zunism_high_god_name$"""."".""."".""
" zunism_fertility_god_name_possessive0: ""$zunism_high_god_name_possessive$"""."".""."".""
" zunism_wealth_god_name0: ""$zunism_high_god_name$"""."".""."".""
" zunism_wealth_god_name_possessive0: ""$zunism_high_god_name_possessive$"""."".""."".""
" zunism_household_god_name0: ""$zunism_high_god_name$"""."".""."".""
" zunism_household_god_name_possessive0: ""$zunism_high_god_name_possessive$"""."".""."".""
" zunism_fate_god_name0: ""$paganism_fate_god_name$"""."".""."".""
" zunism_fate_god_name_possessive0: ""$paganism_fate_god_name_possessive$"""."".""."".""
" zunism_knowledge_god_name0: ""$zunism_high_god_name$"""."".""."".""
" zunism_knowledge_god_name_possessive0: ""$zunism_high_god_name_possessive$"""."".""."".""
" zunism_war_god_name0: ""$zunism_high_god_name$"""."".""."".""
" zunism_war_god_name_possessive0: ""$zunism_high_god_name_possessive$"""."".""."".""
" zunism_trickster_god_name0: ""$christianity_trickster_god_name$"""."".""."".""
" zunism_trickster_god_name_possessive0: ""$christianity_trickster_god_name_possessive$"""."".""."".""
" zunism_night_god_name0: ""$zunism_high_god_name$"""."".""."".""
" zunism_night_god_name_possessive0: ""$zunism_high_god_name_possessive$"""."".""."".""
" zunism_water_god_name0: ""$zunism_high_god_name$"""."".""."".""
" zunism_water_god_name_possessive0: ""$zunism_high_god_name_possessive$"""."".""."".""
""."".""."".""
" zun_pagan0: ""Zunism"""."".""."".""
" zun_pagan_adj0: ""Zunist"""."".""."".""
" zun_pagan_adherent0: ""Zunist"""."".""."".""
" zun_pagan_adherent_plural0: ""Zunists"""."".""."".""
""."".""."".""
" zun_pagan_old0: ""Old Zunism"""."".""."".""
" zun_pagan_old_adj0: ""Old Zunist"""."".""."".""
" zun_pagan_old_adherent0: ""Old Zunist"""."".""."".""
" zun_pagan_old_adherent_plural0: ""Old Zunist"""."".""."".""
""."".""."".""
" #Hellenism"."".""."".""
" hellenism_religion0: ""Greco-Roman"""."".""."".""
" hellenism_religion_adj0: ""Greco-Roman"""."".""."".""
" hellenism_religion_adherent0: ""Greco-Roman"""."".""."".""
" hellenism_religion_adherent_plural0: ""Greco-Romans"""."".""."".""
" hellenism_religion_desc0: ""Hellenists worship the ancient Greek and Roman gods, said to reside on Mount Olympus"." Each god has their own aspects and is venerated by their worshipers in their own way"."

 hellenism_high_god_name0: Zeus"""."".""
" hellenism_high_god_name_20: ""$hellenism_high_god_name$"" # Optional translation alt"."".""."".""
" hellenism_high_god_name_possessive0: ""Zeus'"""."".""."".""
" hellenism_high_god_name_alternate0: ""The Thunderer"""."".""."".""
" hellenism_high_god_name_alternate_possessive0: ""The Thunderer's"""."".""."".""
" hellenism_good_god_poseidon0: ""Poseidon"""."".""."".""
" hellenism_good_god_athena0: ""Athena"""."".""."".""
" hellenism_good_god_ares0: ""Ares"""."".""."".""
" hellenism_good_god_hera0: ""Hera"""."".""."".""
" hellenism_good_god_apollo0: ""Apollo"""."".""."".""
" hellenism_good_god_artemis0: ""Artemis"""."".""."".""
" hellenism_good_god_hermes0: ""Hermes"""."".""."".""
" hellenism_good_god_aphrodite0: ""Aphrodite"""."".""."".""
" hellenism_devil_name0: ""Bacchus"""."".""."".""
" hellenism_devil_name_possessive0: ""Bacchus'"""."".""."".""
" hellenism_evil_god_menoetius0: ""Menoetius"""."".""."".""
" hellenism_evil_god_erinyes0: ""the Erinyes"""."".""."".""
" hellenism_priest_male0: ""Flamen"""."".""."".""
" hellenism_priest_male_plural0: ""Flamens"""."".""."".""
" hellenism_priest_female0: ""Vestal"""."".""."".""
" hellenism_priest_female_plural0: ""Vestals"""."".""."".""
" hellenism_priest_neuter0: ""Diviner"""."".""."".""
" hellenism_priest_neuter_plural0: ""Diviners"""."".""."".""
" hellenism_bishop_male0: ""Fetial"""."".""."".""
" hellenism_bishop_male_plural0: ""Fetials"""."".""."".""
" hellenism_death_deity_name0: ""Hades"""."".""."".""
" hellenism_death_deity_name_20: ""$hellenism_death_deity_name$"" # Optional translation alt"."".""."".""
" hellenism_death_deity_name_30: ""$hellenism_death_deity_name$"" # Optional translation alt"."".""."".""
" hellenism_death_deity_name_possessive0: ""Hades'"""."".""."".""
" hellenism_religious_symbol0: ""laurel"""."".""."".""
" hellenism_religious_symbol_20: ""$hellenism_religious_symbol$"" # Optional translation alt"."".""."".""
" hellenism_religious_symbol_30: ""$hellenism_religious_symbol$"" # Optional translation alt"."".""."".""
" hellenism_religious_text0: ""sacred chronicles"""."".""."".""
" hellenism_religious_text_20: ""$hellenism_religious_text$"" # Optional translation alt"."".""."".""
" hellenism_religious_text_30: ""$hellenism_religious_text$"" # Optional translation alt"."".""."".""
" hellenism_religious_head_title0: ""High Priest"""."".""."".""
" hellenism_divine_realm0: ""Olympus"""."".""."".""
" hellenism_divine_realm_20: ""$hellenism_divine_realm$"" # Optional translation alt"."".""."".""
" hellenism_divine_realm_30: ""$hellenism_divine_realm$"" # Optional translation alt"."".""."".""
" hellenism_witchgodname_hekate0: ""Hekate"""."".""."".""
" hellenism_witchgodname_hekate_possessive0: ""Hekate's"""."".""."".""
""."".""."".""
" hellenism_creator_god_name0: ""Gaia"""."".""."".""
" hellenism_creator_god_name_possessive0: ""Gaia's"""."".""."".""
" hellenism_health_god_name0: ""Asclepius"""."".""."".""
" hellenism_health_god_name_possessive0: ""Asclepius'"""."".""."".""
" hellenism_fertility_god_name0: ""Demeter"""."".""."".""
" hellenism_fertility_god_name_possessive0: ""Demeter's"""."".""."".""
" hellenism_wealth_god_name0: ""Hades"""."".""."".""
" hellenism_wealth_god_name_possessive0: ""Hades'"""."".""."".""
" hellenism_household_god_name0: ""Vesta"""."".""."".""
" hellenism_household_god_name_possessive0: ""Vesta's"""."".""."".""
" hellenism_fate_god_name0: ""the Moirai"""."".""."".""
" hellenism_fate_god_name_possessive0: ""the Moirai's"""."".""."".""
" hellenism_knowledge_god_name0: ""Athena"""."".""."".""
" hellenism_knowledge_god_name_possessive0: ""Athena's"""."".""."".""
" hellenism_war_god_name0: ""Ares"""."".""."".""
" hellenism_war_god_name_possessive0: ""Ares'"""."".""."".""
" hellenism_trickster_god_name0: ""Hermes"""."".""."".""
" hellenism_trickster_god_name_possessive0: ""Hermes'"""."".""."".""
" hellenism_night_god_name0: ""Nyx"""."".""."".""
" hellenism_night_god_name_possessive0: ""Nyx's"""."".""."".""
" hellenism_water_god_name0: ""Poseidon"""."".""."".""
" hellenism_water_god_name_possessive0: ""Poseidon's"""."".""."".""
""."".""."".""
" hellenic_pagan0: ""Hellenism"""."".""."".""
" hellenic_pagan_adj0: ""Hellenic"""."".""."".""
" hellenic_pagan_adherent0: ""Hellenist"""."".""."".""
" hellenic_pagan_adherent_plural0: ""Hellenists"""."".""."".""
""."".""."".""
" hellenic_pagan_old0: ""Old Hellenism"""."".""."".""
" hellenic_pagan_old_adj0: ""Old Hellenic"""."".""."".""
" hellenic_pagan_old_adherent0: ""Old Hellenist"""."".""."".""
" hellenic_pagan_old_adherent_plural0: ""Old Hellenists"""."".""."".""
" "."".""."".""
" #Siberian shamanism — Ob-Ugric-ish"."".""."".""
" siberian_religion0: ""Siberian"""."".""."".""
" siberian_religion_adj0: ""Siberian"""."".""."".""
" siberian_religion_adherent0: ""Siberian"""."".""."".""
